Potential (V)	 Current (A)	 Elapsed Time (s)
-0,72937012	 -0,0001	 7264,8649
-0,72967529	 -0,0001	 7275,6757
-0,73028564	 -0,0001	 7286,4865
-0,72998047	 -0,0001	 7297,2973
-0,73150635	 -0,0001	 7308,1081
-0,73242188	 -0,0001	 7318,9189
-0,73272705	 -0,0001	 7329,7297
-0,7333374	 -0,0001	 7340,5405
-0,73455811	 -0,0001	 7351,3514
-0,73577881	 -0,0001	 7362,1622
-0,73669434	 -0,0001	 7372,973
-0,73730469	 -0,0001	 7383,7838
-0,73760986	 -0,0001	 7394,5946
-0,74035645	 -0,0001	 7405,4054
-0,7421875	 -0,0001	 7416,2162
-0,7434082	 -0,0001	 7427,027
-0,74371338	 -0,0001	 7437,8378
-0,74432373	 -0,0001	 7448,6486
-0,74768066	 -0,0001	 7459,4595
-0,74859619	 -0,0001	 7470,2703
-0,75073242	 -0,0001	 7481,0811
-0,7522583	 -0,0001	 7491,8919
-0,75439453	 -0,0001	 7502,7027
-0,75531006	 -0,0001	 7513,5135
-0,75775146	 -0,0001	 7524,3243
-0,75836182	 -0,0001	 7535,1351
-0,76019287	 -0,0001	 7545,9459
-0,76202393	 -0,0001	 7556,7568
-0,76477051	 -0,0001	 7567,5676
-0,76690674	 -0,0001	 7578,3784
-0,76599121	 -0,0001	 7589,1892
-0,75958252	 -0,0001	 7600
-0,75592041	 -0,0001	 7610,8108
-0,75256348	 -0,0001	 7621,6216
-0,74859619	 -0,0001	 7632,4324
-0,74615479	 -0,0001	 7643,2432
-0,7434082	 -0,0001	 7654,0541
-0,74005127	 -0,0001	 7664,8649
-0,74035645	 -0,0001	 7675,6757
-0,73791504	 -0,0001	 7686,4865
-0,73669434	 -0,0001	 7697,2973
-0,73547363	 -0,0001	 7708,1081
-0,73394775	 -0,0001	 7718,9189
-0,73394775	 -0,0001	 7729,7297
-0,73394775	 -0,0001	 7740,5405
-0,73272705	 -0,0001	 7751,3514
-0,73272705	 -0,0001	 7762,1622
-0,73242188	 -0,0001	 7772,973
-0,73181152	 -0,0001	 7783,7838
-0,73242188	 -0,0001	 7794,5946
-0,73181152	 -0,0001	 7805,4054
-0,73242188	 -0,0001	 7816,2162
-0,7321167	 -0,0001	 7827,027
-0,73242188	 -0,0001	 7837,8378
-0,73303223	 -0,0001	 7848,6486
-0,73486328	 -0,0001	 7859,4595
-0,73516846	 -0,0001	 7870,2703
-0,73516846	 -0,0001	 7881,0811
-0,73608398	 -0,0001	 7891,8919
-0,73760986	 -0,0001	 7902,7027
-0,73913574	 -0,0001	 7913,5135
-0,73944092	 -0,0001	 7924,3243
-0,74066162	 -0,0001	 7935,1351
-0,74279785	 -0,0001	 7945,9459
-0,74523926	 -0,0001	 7956,7568
-0,74615479	 -0,0001	 7967,5676
-0,74707031	 -0,0001	 7978,3784
-0,74890137	 -0,0001	 7989,1892
-0,75012207	 -0,0001	 8000
-0,75195313	 -0,0001	 8010,8108
-0,753479	 -0,0001	 8021,6216
-0,75531006	 -0,0001	 8032,4324
-0,75500488	 -0,0001	 8043,2432
-0,75805664	 -0,0001	 8054,0541
-0,76049805	 -0,0001	 8064,8649
-0,76080322	 -0,0001	 8075,6757
-0,76385498	 -0,0001	 8086,4865
-0,76507568	 -0,0001	 8097,2973
-0,76751709	 -0,0001	 8108,1081
-0,76965332	 -0,0001	 8118,9189
-0,76385498	 -0,0001	 8129,7297
-0,75927734	 -0,0001	 8140,5405
-0,75622559	 -0,0001	 8151,3514
-0,75134277	 -0,0001	 8162,1622
-0,74768066	 -0,0001	 8172,973
-0,74493408	 -0,0001	 8183,7838
-0,7434082	 -0,0001	 8194,5946
-0,7409668	 -0,0001	 8205,4054
-0,73883057	 -0,0001	 8216,2162
-0,73791504	 -0,0001	 8227,027
-0,73608398	 -0,0001	 8237,8378
-0,73608398	 -0,0001	 8248,6486
-0,73486328	 -0,0001	 8259,4595
-0,73364258	 -0,0001	 8270,2703
-0,73394775	 -0,0001	 8281,0811
-0,73364258	 -0,0001	 8291,8919
-0,73303223	 -0,0001	 8302,7027
-0,73181152	 -0,0001	 8313,5135
-0,73242188	 -0,0001	 8324,3243
-0,7333374	 -0,0001	 8335,1351
-0,73028564	 -0,0001	 8345,9459
-0,7321167	 -0,0001	 8356,7568
-0,7333374	 -0,0001	 8367,5676
-0,73242188	 -0,0001	 8378,3784
-0,73364258	 -0,0001	 8389,1892
-0,73272705	 -0,0001	 8400
-0,73364258	 -0,0001	 8410,8108
-0,73455811	 -0,0001	 8421,6216
-0,73516846	 -0,0001	 8432,4324
-0,73577881	 -0,0001	 8443,2432
-0,73608398	 -0,0001	 8454,0541
-0,73791504	 -0,0001	 8464,8649
-0,73883057	 -0,0001	 8475,6757
-0,74035645	 -0,0001	 8486,4865
-0,74249268	 -0,0001	 8497,2973
-0,74310303	 -0,0001	 8508,1081
-0,74462891	 -0,0001	 8518,9189
-0,74554443	 -0,0001	 8529,7297
-0,74798584	 -0,0001	 8540,5405
-0,74890137	 -0,0001	 8551,3514
-0,7510376	 -0,0001	 8562,1622
-0,75317383	 -0,0001	 8572,973
-0,75500488	 -0,0001	 8583,7838
-0,75683594	 -0,0001	 8594,5946
-0,75866699	 -0,0001	 8605,4054
-0,7598877	 -0,0001	 8616,2162
-0,7623291	 -0,0001	 8627,027
-0,76385498	 -0,0001	 8637,8378
-0,76599121	 -0,0001	 8648,6486
-0,76690674	 -0,0001	 8659,4595
-0,76293945	 -0,0001	 8670,2703
-0,75836182	 -0,0001	 8681,0811
-0,75408936	 -0,0001	 8691,8919
-0,75134277	 -0,0001	 8702,7027
-0,74645996	 -0,0001	 8713,5135
-0,74371338	 -0,0001	 8724,3243
-0,74127197	 -0,0001	 8735,1351
-0,73822021	 -0,0001	 8745,9459
-0,73638916	 -0,0001	 8756,7568
-0,73669434	 -0,0001	 8767,5676
-0,73547363	 -0,0001	 8778,3784
-0,73455811	 -0,0001	 8789,1892
-0,7333374	 -0,0001	 8800
-0,73242188	 -0,0001	 8810,8108
-0,73120117	 -0,0001	 8821,6216
-0,73181152	 -0,0001	 8832,4324
-0,73120117	 -0,0001	 8843,2432
-0,7321167	 -0,0001	 8854,0541
-0,73150635	 -0,0001	 8864,8649
-0,7321167	 -0,0001	 8875,6757
-0,73150635	 -0,0001	 8886,4865
-0,73150635	 -0,0001	 8897,2973
-0,73272705	 -0,0001	 8908,1081
-0,73303223	 -0,0001	 8918,9189
-0,73242188	 -0,0001	 8929,7297
-0,73272705	 -0,0001	 8940,5405
-0,73455811	 -0,0001	 8951,3514
-0,73364258	 -0,0001	 8962,1622
-0,73486328	 -0,0001	 8972,973
-0,73608398	 -0,0001	 8983,7838
-0,73822021	 -0,0001	 8994,5946
-0,73883057	 -0,0001	 9005,4054
-0,74005127	 -0,0001	 9016,2162
-0,74127197	 -0,0001	 9027,027
-0,74035645	 -0,0001	 9037,8378
-0,74310303	 -0,0001	 9048,6486
-0,74493408	 -0,0001	 9059,4595
-0,74737549	 -0,0001	 9070,2703
-0,74951172	 -0,0001	 9081,0811
-0,75073242	 -0,0001	 9091,8919
-0,75164795	 -0,0001	 9102,7027
-0,75317383	 -0,0001	 9113,5135
-0,75469971	 -0,0001	 9124,3243
-0,75592041	 -0,0001	 9135,1351
-0,75714111	 -0,0001	 9145,9459
-0,75958252	 -0,0001	 9156,7568
-0,76202393	 -0,0001	 9167,5676
-0,76385498	 -0,0001	 9178,3784
-0,76629639	 -0,0001	 9189,1892
-0,76721191	 -0,0001	 9200
-0,76416016	 -0,0001	 9210,8108
-0,76019287	 -0,0001	 9221,6216
-0,75561523	 -0,0001	 9232,4324
-0,75195313	 -0,0001	 9243,2432
-0,74890137	 -0,0001	 9254,0541
-0,74615479	 -0,0001	 9264,8649
-0,7434082	 -0,0001	 9275,6757
-0,74127197	 -0,0001	 9286,4865
-0,73822021	 -0,0001	 9297,2973
-0,73730469	 -0,0001	 9308,1081
-0,73577881	 -0,0001	 9318,9189
-0,73425293	 -0,0001	 9329,7297
-0,73364258	 -0,0001	 9340,5405
-0,7333374	 -0,0001	 9351,3514
-0,73272705	 -0,0001	 9362,1622
-0,7321167	 -0,0001	 9372,973
-0,73242188	 -0,0001	 9383,7838
-0,73059082	 -0,0001	 9394,5946
-0,73150635	 -0,0001	 9405,4054
-0,73120117	 -0,0001	 9416,2162
-0,73120117	 -0,0001	 9427,027
-0,73059082	 -0,0001	 9437,8378
-0,73059082	 -0,0001	 9448,6486
-0,73120117	 -0,0001	 9459,4595
-0,73120117	 -0,0001	 9470,2703
-0,73181152	 -0,0001	 9481,0811
-0,73272705	 -0,0001	 9491,8919
-0,73364258	 -0,0001	 9502,7027
-0,73425293	 -0,0001	 9513,5135
-0,73577881	 -0,0001	 9524,3243
-0,73577881	 -0,0001	 9535,1351
-0,73638916	 -0,0001	 9545,9459
-0,73852539	 -0,0001	 9556,7568
-0,7409668	 -0,0001	 9567,5676
-0,7421875	 -0,0001	 9578,3784
-0,74401855	 -0,0001	 9589,1892
-0,74401855	 -0,0001	 9600
-0,74584961	 -0,0001	 9610,8108
-0,74707031	 -0,0001	 9621,6216
-0,74890137	 -0,0001	 9632,4324
-0,75042725	 -0,0001	 9643,2432
-0,7522583	 -0,0001	 9654,0541
-0,75469971	 -0,0001	 9664,8649
-0,75561523	 -0,0001	 9675,6757
-0,75958252	 -0,0001	 9686,4865
-0,75958252	 -0,0001	 9697,2973
-0,76171875	 -0,0001	 9708,1081
-0,76385498	 -0,0001	 9718,9189
-0,76538086	 -0,0001	 9729,7297
-0,76690674	 -0,0001	 9740,5405
-0,76782227	 -0,0001	 9751,3514
-0,76263428	 -0,0001	 9762,1622
-0,75775146	 -0,0001	 9772,973
-0,75500488	 -0,0001	 9783,7838
-0,75042725	 -0,0001	 9794,5946
-0,74737549	 -0,0001	 9805,4054
-0,74523926	 -0,0001	 9816,2162
-0,74157715	 -0,0001	 9827,027
-0,73974609	 -0,0001	 9837,8378
-0,73822021	 -0,0001	 9848,6486
-0,73760986	 -0,0001	 9859,4595
-0,73516846	 -0,0001	 9870,2703
-0,73547363	 -0,0001	 9881,0811
-0,73455811	 -0,0001	 9891,8919
-0,73455811	 -0,0001	 9902,7027
-0,73364258	 -0,0001	 9913,5135
-0,73242188	 -0,0001	 9924,3243
-0,73242188	 -0,0001	 9935,1351
-0,73272705	 -0,0001	 9945,9459
-0,7321167	 -0,0001	 9956,7568
-0,73120117	 -0,0001	 9967,5676
-0,72937012	 -0,0001	 9978,3784
-0,72967529	 -0,0001	 9989,1892
-0,73120117	 -0,0001	 10000
-0,7321167	 -0,0001	 10010,811
-0,7321167	 -0,0001	 10021,622
-0,73394775	 -0,0001	 10032,432
-0,7333374	 -0,0001	 10043,243
-0,73425293	 -0,0001	 10054,054
-0,73638916	 -0,0001	 10064,865
-0,73608398	 -0,0001	 10075,676
-0,73669434	 -0,0001	 10086,486
-0,73913574	 -0,0001	 10097,297
-0,74035645	 -0,0001	 10108,108
-0,74188232	 -0,0001	 10118,919
-0,7421875	 -0,0001	 10129,73
-0,74462891	 -0,0001	 10140,541
-0,74554443	 -0,0001	 10151,351
-0,74645996	 -0,0001	 10162,162
-0,74920654	 -0,0001	 10172,973
-0,7510376	 -0,0001	 10183,784
-0,75256348	 -0,0001	 10194,595
-0,75439453	 -0,0001	 10205,405
-0,75561523	 -0,0001	 10216,216
-0,75805664	 -0,0001	 10227,027
-0,75958252	 -0,0001	 10237,838
-0,7598877	 -0,0001	 10248,649
-0,76293945	 -0,0001	 10259,459
-0,76507568	 -0,0001	 10270,27
-0,76812744	 -0,0001	 10281,081
-0,7699585	 -0,0001	 10291,892
-0,76934814	 -0,0001	 10302,703
-0,76293945	 -0,0001	 10313,514
-0,75866699	 -0,0001	 10324,324
-0,75439453	 -0,0001	 10335,135
-0,75042725	 -0,0001	 10345,946
-0,74584961	 -0,0001	 10356,757
-0,74432373	 -0,0001	 10367,568
-0,74249268	 -0,0001	 10378,378
-0,74005127	 -0,0001	 10389,189
-0,73852539	 -0,0001	 10400
-0,73638916	 -0,0001	 10410,811
-0,73577881	 -0,0001	 10421,622
-0,73486328	 -0,0001	 10432,432
-0,7333374	 -0,0001	 10443,243
-0,73425293	 -0,0001	 10454,054
-0,7333374	 -0,0001	 10464,865
-0,73303223	 -0,0001	 10475,676
-0,73181152	 -0,0001	 10486,486
-0,72998047	 -0,0001	 10497,297
-0,73150635	 -0,0001	 10508,108
-0,7321167	 -0,0001	 10518,919
-0,73150635	 -0,0001	 10529,73
-0,72998047	 -0,0001	 10540,541
-0,73059082	 -0,0001	 10551,351
-0,73181152	 -0,0001	 10562,162
-0,7321167	 -0,0001	 10572,973
-0,73120117	 -0,0001	 10583,784
-0,73242188	 -0,0001	 10594,595
-0,73425293	 -0,0001	 10605,405
-0,73547363	 -0,0001	 10616,216
-0,73608398	 -0,0001	 10627,027
-0,73638916	 -0,0001	 10637,838
-0,73852539	 -0,0001	 10648,649
-0,74035645	 -0,0001	 10659,459
-0,74127197	 -0,0001	 10670,27
-0,74249268	 -0,0001	 10681,081
-0,74401855	 -0,0001	 10691,892
-0,74645996	 -0,0001	 10702,703
-0,74645996	 -0,0001	 10713,514
-0,74890137	 -0,0001	 10724,324
-0,7510376	 -0,0001	 10735,135
-0,75286865	 -0,0001	 10745,946
-0,75317383	 -0,0001	 10756,757
-0,75653076	 -0,0001	 10767,568
-0,75897217	 -0,0001	 10778,378
-0,7611084	 -0,0001	 10789,189
-0,76019287	 -0,0001	 10800
