Potential (V)	 Current (A)	 Elapsed Time (s)
-0,97900391	 -0,0001	 7275,6757
-0,97595215	 -0,0001	 7286,4865
-0,97137451	 -0,0001	 7297,2973
-0,96862793	 -0,0001	 7308,1081
-0,96557617	 -0,0001	 7318,9189
-0,96252441	 -0,0001	 7329,7297
-0,96221924	 -0,0001	 7340,5405
-0,95855713	 -0,0001	 7351,3514
-0,95489502	 -0,0001	 7362,1622
-0,95336914	 -0,0001	 7372,973
-0,95123291	 -0,0001	 7383,7838
-0,94909668	 -0,0001	 7394,5946
-0,9475708	 -0,0001	 7405,4054
-0,94543457	 -0,0001	 7416,2162
-0,94573975	 -0,0001	 7427,027
-0,94329834	 -0,0001	 7437,8378
-0,94238281	 -0,0001	 7448,6486
-0,94085693	 -0,0001	 7459,4595
-0,94055176	 -0,0001	 7470,2703
-0,93933105	 -0,0001	 7481,0811
-0,93963623	 -0,0001	 7491,8919
-0,9375	 -0,0001	 7502,7027
-0,93658447	 -0,0001	 7513,5135
-0,93658447	 -0,0001	 7524,3243
-0,93566895	 -0,0001	 7535,1351
-0,93383789	 -0,0001	 7545,9459
-0,93292236	 -0,0001	 7556,7568
-0,93383789	 -0,0001	 7567,5676
-0,93261719	 -0,0001	 7578,3784
-0,93231201	 -0,0001	 7589,1892
-0,93139648	 -0,0001	 7600
-0,93139648	 -0,0001	 7610,8108
-0,93078613	 -0,0001	 7621,6216
-0,93048096	 -0,0001	 7632,4324
-0,93200684	 -0,0001	 7643,2432
-0,93170166	 -0,0001	 7654,0541
-0,93048096	 -0,0001	 7664,8649
-0,93078613	 -0,0001	 7675,6757
-0,93048096	 -0,0001	 7686,4865
-0,93078613	 -0,0001	 7697,2973
-0,93048096	 -0,0001	 7708,1081
-0,93017578	 -0,0001	 7718,9189
-0,92987061	 -0,0001	 7729,7297
-0,93048096	 -0,0001	 7740,5405
-0,93048096	 -0,0001	 7751,3514
-0,93109131	 -0,0001	 7762,1622
-0,93048096	 -0,0001	 7772,973
-0,93139648	 -0,0001	 7783,7838
-0,93139648	 -0,0001	 7794,5946
-0,93048096	 -0,0001	 7805,4054
-0,93048096	 -0,0001	 7816,2162
-0,93048096	 -0,0001	 7827,027
-0,93109131	 -0,0001	 7837,8378
-0,93139648	 -0,0001	 7848,6486
-0,93109131	 -0,0001	 7859,4595
-0,93200684	 -0,0001	 7870,2703
-0,93261719	 -0,0001	 7881,0811
-0,93292236	 -0,0001	 7891,8919
-0,93200684	 -0,0001	 7902,7027
-0,93231201	 -0,0001	 7913,5135
-0,93261719	 -0,0001	 7924,3243
-0,93231201	 -0,0001	 7935,1351
-0,93353271	 -0,0001	 7945,9459
-0,93353271	 -0,0001	 7956,7568
-0,93444824	 -0,0001	 7967,5676
-0,93505859	 -0,0001	 7978,3784
-0,93536377	 -0,0001	 7989,1892
-0,93536377	 -0,0001	 8000
-0,93566895	 -0,0001	 8010,8108
-0,93597412	 -0,0001	 8021,6216
-0,9362793	 -0,0001	 8032,4324
-0,9362793	 -0,0001	 8043,2432
-0,93719482	 -0,0001	 8054,0541
-0,93780518	 -0,0001	 8064,8649
-0,9375	 -0,0001	 8075,6757
-0,9375	 -0,0001	 8086,4865
-0,93933105	 -0,0001	 8097,2973
-0,93902588	 -0,0001	 8108,1081
-0,9387207	 -0,0001	 8118,9189
-0,93841553	 -0,0001	 8129,7297
-0,93811035	 -0,0001	 8140,5405
-0,93994141	 -0,0001	 8151,3514
-0,93994141	 -0,0001	 8162,1622
-0,94085693	 -0,0001	 8172,973
-0,94207764	 -0,0001	 8183,7838
-0,94268799	 -0,0001	 8194,5946
-0,94451904	 -0,0001	 8205,4054
-0,94451904	 -0,0001	 8216,2162
-0,94573975	 -0,0001	 8227,027
-0,9463501	 -0,0001	 8237,8378
-0,9463501	 -0,0001	 8248,6486
-0,94665527	 -0,0001	 8259,4595
-0,94665527	 -0,0001	 8270,2703
-0,9475708	 -0,0001	 8281,0811
-0,94848633	 -0,0001	 8291,8919
-0,95092773	 -0,0001	 8302,7027
-0,95092773	 -0,0001	 8313,5135
-0,95245361	 -0,0001	 8324,3243
-0,95214844	 -0,0001	 8335,1351
-0,95184326	 -0,0001	 8345,9459
-0,95245361	 -0,0001	 8356,7568
-0,95275879	 -0,0001	 8367,5676
-0,95489502	 -0,0001	 8378,3784
-0,95611572	 -0,0001	 8389,1892
-0,9564209	 -0,0001	 8400
-0,95672607	 -0,0001	 8410,8108
-0,9564209	 -0,0001	 8421,6216
-0,95794678	 -0,0001	 8432,4324
-0,95947266	 -0,0001	 8443,2432
-0,95977783	 -0,0001	 8454,0541
-0,95977783	 -0,0001	 8464,8649
-0,96069336	 -0,0001	 8475,6757
-0,96160889	 -0,0001	 8486,4865
-0,96160889	 -0,0001	 8497,2973
-0,96252441	 -0,0001	 8508,1081
-0,96343994	 -0,0001	 8518,9189
-0,96557617	 -0,0001	 8529,7297
-0,9664917	 -0,0001	 8540,5405
-0,95794678	 -0,0001	 8551,3514
-0,9576416	 -0,0001	 8562,1622
-0,95947266	 -0,0001	 8572,973
-0,96160889	 -0,0001	 8583,7838
-0,96313477	 -0,0001	 8594,5946
-0,96343994	 -0,0001	 8605,4054
-0,96405029	 -0,0001	 8616,2162
-0,965271	 -0,0001	 8627,027
-0,96496582	 -0,0001	 8637,8378
-0,96405029	 -0,0001	 8648,6486
-0,96313477	 -0,0001	 8659,4595
-0,96466064	 -0,0001	 8670,2703
-0,9664917	 -0,0001	 8681,0811
-0,96832275	 -0,0001	 8691,8919
-0,96984863	 -0,0001	 8702,7027
-0,97015381	 -0,0001	 8713,5135
-0,97076416	 -0,0001	 8724,3243
-0,97259521	 -0,0001	 8735,1351
-0,97473145	 -0,0001	 8745,9459
-0,9753418	 -0,0001	 8756,7568
-0,97595215	 -0,0001	 8767,5676
-0,97747803	 -0,0001	 8778,3784
-0,97991943	 -0,0001	 8789,1892
-0,98236084	 -0,0001	 8800
-0,98449707	 -0,0001	 8810,8108
-0,98388672	 -0,0001	 8821,6216
-0,98052979	 -0,0001	 8832,4324
-0,98236084	 -0,0001	 8843,2432
-0,98388672	 -0,0001	 8854,0541
-0,98510742	 -0,0001	 8864,8649
-0,98724365	 -0,0001	 8875,6757
-0,98999023	 -0,0001	 8886,4865
-0,99304199	 -0,0001	 8897,2973
-0,99456787	 -0,0001	 8908,1081
-0,99456787	 -0,0001	 8918,9189
-0,9954834	 -0,0001	 8929,7297
-0,99578857	 -0,0001	 8940,5405
-0,99700928	 -0,0001	 8951,3514
-0,99945068	 -0,0001	 8962,1622
-1,0006714	 -0,0001	 8972,973
-1,0028076	 -0,0001	 8983,7838
-1,0037231	 -0,0001	 8994,5946
-1,0073853	 -0,0001	 9005,4054
-1,0067749	 -0,0001	 9016,2162
-1,0101318	 -0,0001	 9027,027
-1,0073853	 -0,0001	 9037,8378
-0,99487305	 -0,0001	 9048,6486
-0,98632813	 -0,0001	 9059,4595
-0,97991943	 -0,0001	 9070,2703
-0,97442627	 -0,0001	 9081,0811
-0,96862793	 -0,0001	 9091,8919
-0,96557617	 -0,0001	 9102,7027
-0,9588623	 -0,0001	 9113,5135
-0,95428467	 -0,0001	 9124,3243
-0,95123291	 -0,0001	 9135,1351
-0,95001221	 -0,0001	 9145,9459
-0,9475708	 -0,0001	 9156,7568
-0,94421387	 -0,0001	 9167,5676
-0,94055176	 -0,0001	 9178,3784
-0,93780518	 -0,0001	 9189,1892
-0,9362793	 -0,0001	 9200
-0,93566895	 -0,0001	 9210,8108
-0,93261719	 -0,0001	 9221,6216
-0,93017578	 -0,0001	 9232,4324
-0,92834473	 -0,0001	 9243,2432
-0,92712402	 -0,0001	 9254,0541
-0,92651367	 -0,0001	 9264,8649
-0,92529297	 -0,0001	 9275,6757
-0,92437744	 -0,0001	 9286,4865
-0,92285156	 -0,0001	 9297,2973
-0,92254639	 -0,0001	 9308,1081
-0,92132568	 -0,0001	 9318,9189
-0,92163086	 -0,0001	 9329,7297
-0,9197998	 -0,0001	 9340,5405
-0,91918945	 -0,0001	 9351,3514
-0,91888428	 -0,0001	 9362,1622
-0,9173584	 -0,0001	 9372,973
-0,91766357	 -0,0001	 9383,7838
-0,9161377	 -0,0001	 9394,5946
-0,91522217	 -0,0001	 9405,4054
-0,91491699	 -0,0001	 9416,2162
-0,91491699	 -0,0001	 9427,027
-0,91369629	 -0,0001	 9437,8378
-0,91278076	 -0,0001	 9448,6486
-0,91186523	 -0,0001	 9459,4595
-0,91217041	 -0,0001	 9470,2703
-0,91217041	 -0,0001	 9481,0811
-0,91125488	 -0,0001	 9491,8919
-0,91125488	 -0,0001	 9502,7027
-0,91156006	 -0,0001	 9513,5135
-0,91125488	 -0,0001	 9524,3243
-0,91217041	 -0,0001	 9535,1351
-0,91156006	 -0,0001	 9545,9459
-0,91094971	 -0,0001	 9556,7568
-0,91064453	 -0,0001	 9567,5676
-0,91094971	 -0,0001	 9578,3784
-0,91094971	 -0,0001	 9589,1892
-0,91094971	 -0,0001	 9600
-0,90362549	 -0,0001	 9610,8108
-0,90698242	 -0,0001	 9621,6216
-0,909729	 -0,0001	 9632,4324
-0,909729	 -0,0001	 9643,2432
-0,91003418	 -0,0001	 9654,0541
-0,909729	 -0,0001	 9664,8649
-0,91033936	 -0,0001	 9675,6757
-0,91186523	 -0,0001	 9686,4865
-0,91186523	 -0,0001	 9697,2973
-0,91125488	 -0,0001	 9708,1081
-0,91125488	 -0,0001	 9718,9189
-0,91156006	 -0,0001	 9729,7297
-0,91247559	 -0,0001	 9740,5405
-0,91247559	 -0,0001	 9751,3514
-0,91247559	 -0,0001	 9762,1622
-0,91247559	 -0,0001	 9772,973
-0,91308594	 -0,0001	 9783,7838
-0,91339111	 -0,0001	 9794,5946
-0,91339111	 -0,0001	 9805,4054
-0,91430664	 -0,0001	 9816,2162
-0,91522217	 -0,0001	 9827,027
-0,91461182	 -0,0001	 9837,8378
-0,91522217	 -0,0001	 9848,6486
-0,91461182	 -0,0001	 9859,4595
-0,9161377	 -0,0001	 9870,2703
-0,91644287	 -0,0001	 9881,0811
-0,91705322	 -0,0001	 9891,8919
-0,9161377	 -0,0001	 9902,7027
-0,91583252	 -0,0001	 9913,5135
-0,91674805	 -0,0001	 9924,3243
-0,91766357	 -0,0001	 9935,1351
-0,91796875	 -0,0001	 9945,9459
-0,91766357	 -0,0001	 9956,7568
-0,91796875	 -0,0001	 9967,5676
-0,91796875	 -0,0001	 9978,3784
-0,91888428	 -0,0001	 9989,1892
-0,91888428	 -0,0001	 10000
-0,91949463	 -0,0001	 10010,811
-0,91918945	 -0,0001	 10021,622
-0,9197998	 -0,0001	 10032,432
-0,92071533	 -0,0001	 10043,243
-0,92132568	 -0,0001	 10054,054
-0,92193604	 -0,0001	 10064,865
-0,92254639	 -0,0001	 10075,676
-0,92315674	 -0,0001	 10086,486
-0,92376709	 -0,0001	 10097,297
-0,92468262	 -0,0001	 10108,108
-0,92498779	 -0,0001	 10118,919
-0,92529297	 -0,0001	 10129,73
-0,92681885	 -0,0001	 10140,541
-0,92590332	 -0,0001	 10151,351
-0,92651367	 -0,0001	 10162,162
-0,92712402	 -0,0001	 10172,973
-0,92803955	 -0,0001	 10183,784
-0,92834473	 -0,0001	 10194,595
-0,92834473	 -0,0001	 10205,405
-0,92926025	 -0,0001	 10216,216
-0,93048096	 -0,0001	 10227,027
-0,93109131	 -0,0001	 10237,838
-0,93139648	 -0,0001	 10248,649
-0,93109131	 -0,0001	 10259,459
-0,93200684	 -0,0001	 10270,27
-0,93292236	 -0,0001	 10281,081
-0,93322754	 -0,0001	 10291,892
-0,93322754	 -0,0001	 10302,703
-0,93444824	 -0,0001	 10313,514
-0,93536377	 -0,0001	 10324,324
-0,93505859	 -0,0001	 10335,135
-0,93597412	 -0,0001	 10345,946
-0,93719482	 -0,0001	 10356,757
-0,93811035	 -0,0001	 10367,568
-0,9387207	 -0,0001	 10378,378
-0,93841553	 -0,0001	 10389,189
-0,93963623	 -0,0001	 10400
-0,93933105	 -0,0001	 10410,811
-0,94085693	 -0,0001	 10421,622
-0,94207764	 -0,0001	 10432,432
-0,94390869	 -0,0001	 10443,243
-0,94512939	 -0,0001	 10454,054
-0,94512939	 -0,0001	 10464,865
-0,94512939	 -0,0001	 10475,676
-0,94512939	 -0,0001	 10486,486
-0,94604492	 -0,0001	 10497,297
-0,94787598	 -0,0001	 10508,108
-0,94818115	 -0,0001	 10518,919
-0,9475708	 -0,0001	 10529,73
-0,94909668	 -0,0001	 10540,541
-0,95062256	 -0,0001	 10551,351
-0,95031738	 -0,0001	 10562,162
-0,95184326	 -0,0001	 10572,973
-0,95153809	 -0,0001	 10583,784
-0,95092773	 -0,0001	 10594,595
-0,95275879	 -0,0001	 10605,405
-0,95489502	 -0,0001	 10616,216
-0,95581055	 -0,0001	 10627,027
-0,9576416	 -0,0001	 10637,838
-0,9588623	 -0,0001	 10648,649
-0,9588623	 -0,0001	 10659,459
-0,96008301	 -0,0001	 10670,27
-0,96160889	 -0,0001	 10681,081
-0,96252441	 -0,0001	 10691,892
-0,96221924	 -0,0001	 10702,703
-0,96282959	 -0,0001	 10713,514
-0,96405029	 -0,0001	 10724,324
-0,96466064	 -0,0001	 10735,135
-0,96588135	 -0,0001	 10745,946
-0,9677124	 -0,0001	 10756,757
-0,96893311	 -0,0001	 10767,568
-0,96954346	 -0,0001	 10778,378
-0,97045898	 -0,0001	 10789,189
-0,97259521	 -0,0001	 10800
